id,gid,x,y,v_x,v_y,radius,time
0,0,4.540362,-0.965399,1.366002,0.533822,0.750000,9.500000
1,0,1.696795,1.526892,1.356030,-0.109402,0.750000,9.500000
2,1,-11.498911,0.244151,-1.099072,0.110565,0.750000,9.500000
0,0,4.699170,-0.938259,1.588082,0.271406,0.750000,9.600000
1,0,1.823955,1.533147,1.271606,0.062547,0.750000,9.600000
2,1,-11.615014,0.255907,-1.161023,0.117567,0.750000,9.600000
0,0,4.829640,-0.940890,1.304704,-0.026318,0.750000,9.700000
1,0,1.948754,1.529454,1.247991,-0.036924,0.750000,9.700000
2,1,-11.754009,0.248151,-1.389953,-0.077565,0.750000,9.700000
0,0,4.963732,-0.962698,1.340917,-0.218075,0.750000,9.800000
1,0,2.046146,1.519592,0.973918,-0.098626,0.750000,9.800000
2,1,-11.878381,0.239780,-1.243721,-0.083712,0.750000,9.800000
0,0,5.103866,-0.994399,1.401346,-0.317010,0.750000,9.900000
1,0,2.168909,1.538140,1.227632,0.185480,0.750000,9.900000
2,1,-12.004132,0.228685,-1.257511,-0.110942,0.750000,9.900000
0,0,5.257669,-1.005295,1.538023,-0.108958,0.750000,10.000000
1,0,2.307556,1.557114,1.386461,0.189740,0.750000,10.000000
2,1,-12.134208,0.223349,-1.300758,-0.053360,0.750000,10.000000
0,0,5.396308,-1.009093,1.386397,-0.037984,0.750000,10.100000
1,0,2.439841,1.560900,1.322854,0.037864,0.750000,10.100000
2,1,-12.286034,0.210525,-1.518257,-0.128241,0.750000,10.100000
0,0,5.545033,-1.004982,1.487250,0.041110,0.750000,10.200000
1,0,2.579479,1.572704,1.396376,0.118040,0.750000,10.200000
2,1,-12.419957,0.187063,-1.339238,-0.234620,0.750000,10.200000
0,0,5.701442,-0.995870,1.564086,0.091121,0.750000,10.300000
1,0,2.696702,1.596076,1.172239,0.233718,0.750000,10.300000
2,1,-12.562601,0.202739,-1.426432,0.156763,0.750000,10.300000
0,0,5.818574,-0.997264,1.171317,-0.013938,0.750000,10.400000
1,0,2.836284,1.586512,1.395814,-0.095634,0.750000,10.400000
2,1,-12.714873,0.219057,-1.522726,0.163172,0.750000,10.400000
0,0,5.935694,-1.024269,1.171207,-0.270057,0.750000,10.500000
1,0,2.994354,1.601788,1.580702,0.152757,0.750000,10.500000
2,1,-12.860188,0.218787,-1.453148,-0.002697,0.750000,10.500000
0,0,6.053890,-1.065477,1.181956,-0.412073,0.750000,10.600000
1,0,3.161185,1.613636,1.668308,0.118479,0.750000,10.600000
2,1,-13.008940,0.203335,-1.487521,-0.154517,0.750000,10.600000
0,0,6.168053,-1.058182,1.141629,0.072949,0.750000,10.700000
1,0,3.305221,1.625453,1.440361,0.118169,0.750000,10.700000
2,1,-13.149711,0.181871,-1.407705,-0.214646,0.750000,10.700000
0,0,6.279425,-1.090932,1.113722,-0.327503,0.750000,10.800000
1,0,3.436808,1.647749,1.315871,0.222965,0.750000,10.800000
2,1,-13.295712,0.180135,-1.460010,-0.017352,0.750000,10.800000
0,0,6.409288,-1.115198,1.298625,-0.242654,0.750000,10.900000
1,0,3.581576,1.674059,1.447679,0.263102,0.750000,10.900000
2,1,-13.436804,0.162584,-1.410926,-0.175515,0.750000,10.900000
0,0,6.540786,-1.111674,1.314980,0.035233,0.750000,11.000000
1,0,3.714015,1.665640,1.324392,-0.084198,0.750000,11.000000
2,1,-13.572324,0.150845,-1.355203,-0.117388,0.750000,11.000000
0,0,6.691865,-1.119623,1.510795,-0.079488,0.750000,11.100000
1,0,3.830066,1.655915,1.160507,-0.097243,0.750000,11.100000
2,1,-13.681150,0.149890,-1.088260,-0.009550,0.750000,11.100000
0,0,6.835938,-1.127193,1.440731,-0.075695,0.750000,11.200000
1,0,3.934372,1.646850,1.043062,-0.090651,0.750000,11.200000
2,1,-13.794888,0.145661,-1.137378,-0.042288,0.750000,11.200000
0,0,6.978199,-1.137853,1.422606,-0.106599,0.750000,11.300000
1,0,4.059869,1.622008,1.254966,-0.248422,0.750000,11.300000
2,1,-13.912561,0.137675,-1.176723,-0.079868,0.750000,11.300000
0,0,7.136407,-1.143364,1.582081,-0.055120,0.750000,11.400000
1,0,4.199626,1.628203,1.397577,0.061950,0.750000,11.400000
2,1,-14.035043,0.139155,-1.224823,0.014801,0.750000,11.400000
0,0,7.292676,-1.123834,1.562696,0.195302,0.750000,11.500000
1,0,4.317783,1.631203,1.181567,0.030001,0.750000,11.500000
2,1,-14.180855,0.121714,-1.458124,-0.174404,0.750000,11.500000
0,0,7.434597,-1.126551,1.419211,-0.027164,0.750000,11.600000
1,0,4.430252,1.638550,1.124689,0.073473,0.750000,11.600000
2,1,-14.319249,0.105805,-1.383934,-0.159095,0.750000,11.600000
0,0,7.572555,-1.118922,1.379572,0.076285,0.750000,11.700000
1,0,4.569511,1.645438,1.392590,0.068879,0.750000,11.700000
2,1,-14.427768,0.069338,-1.085189,-0.364665,0.750000,11.700000
0,0,7.704826,-1.111077,1.322712,0.078456,0.750000,11.800000
1,0,4.690416,1.638121,1.209050,-0.073174,0.750000,11.800000
2,1,-14.571226,0.060337,-1.434581,-0.090013,0.750000,11.800000
0,0,7.844503,-1.103149,1.396775,0.079273,0.750000,11.900000
1,0,4.816859,1.620466,1.264431,-0.176553,0.750000,11.900000
2,1,-14.712028,0.049543,-1.408024,-0.107938,0.750000,11.900000
0,0,7.999775,-1.076915,1.552718,0.262343,0.750000,12.000000
1,0,4.962258,1.556051,1.453991,-0.644149,0.750000,12.000000
2,1,-14.847638,0.031908,-1.356096,-0.176347,0.750000,12.000000
1,0,5.103148,1.526313,1.408898,-0.297382,0.750000,12.100000
2,1,-14.980839,0.039821,-1.332013,0.079121,0.750000,12.100000
1,0,5.230168,1.507967,1.270203,-0.183458,0.750000,12.200000
1,0,5.371195,1.503263,1.410267,-0.047042,0.750000,12.300000
1,0,5.500607,1.491870,1.294125,-0.113929,0.750000,12.400000
1,0,5.629226,1.459844,1.286191,-0.320253,0.750000,12.500000
1,0,5.752588,1.437385,1.233614,-0.224591,0.750000,12.600000
1,0,5.872680,1.431734,1.200916,-0.056514,0.750000,12.700000
1,0,5.998301,1.432479,1.256215,0.007449,0.750000,12.800000
1,0,6.121222,1.409760,1.229206,-0.227187,0.750000,12.900000
1,0,6.250108,1.371858,1.288864,-0.379021,0.750000,13.000000
1,0,6.361585,1.360596,1.114765,-0.112618,0.750000,13.100000
1,0,6.472224,1.346970,1.106395,-0.136259,0.750000,13.200000
1,0,6.600358,1.323677,1.281334,-0.232928,0.750000,13.300000
1,0,6.737500,1.310118,1.371429,-0.135592,0.750000,13.400000
1,0,6.863088,1.303548,1.255873,-0.065699,0.750000,13.500000
1,0,6.980728,1.283705,1.176399,-0.198433,0.750000,13.600000
1,0,7.106399,1.271732,1.256712,-0.119730,0.750000,13.700000
1,0,7.236234,1.259381,1.298351,-0.123515,0.750000,13.800000
1,0,7.377930,1.248249,1.416966,-0.111322,0.750000,13.900000
1,0,7.516553,1.220973,1.386223,-0.272760,0.750000,14.000000
1,0,7.640303,1.192619,1.237499,-0.283536,0.750000,14.100000
1,0,7.775411,1.171156,1.351086,-0.214632,0.750000,14.200000
1,0,7.895504,1.152492,1.200931,-0.186642,0.750000,14.300000
